[TU]|573818||Armaniinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573819||Cerapachyinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573820||Dolichoderinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573821||Dorylinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573822||Ecitoninae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573823||Formiciinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573824||Formicinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573825||Leptanillinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573826||Leptanilloidinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573827||Myrmeciinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573828||Myrmicinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573829||Nothomyrmeciinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573830||Paleosminthurinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573831||Ponerinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573832||Pseudomyrmecinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573833||Sphecomyrminae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573834||Acanthostichini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573819||0||0|5|160||
[TU]|573835||Cerapachyini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573819||0||0|5|160||
[TU]|573836||Cylindromyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573819||0||0|5|160||
[TU]|573837||Cheliomyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573822||0||0|5|160||
[TU]|573838||Ecitonini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573822||0||0|5|160||
[TU]|573839||Brachymyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573840||Bregmatomyrmini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573841||Camponotini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573842||Formicini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573843||Gesomyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573844||Gigantiopini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573845||Lasiini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573846||Melophorini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573847||Myrmelachistini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573848||Myrmoteratini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573849||Oecophyllini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573850||Plagiolepidini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573851||Santschiellini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573852||Sicilomyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||0||0|5|160||
[TU]|573853||Anomalomyrmini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573825||0||0|5|160||
[TU]|573854||Leptanillini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573825||0||0|5|160||
[TU]|573855||Myrmeciini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573827||0||0|5|160||
[TU]|573856||Prionomyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573827||0||0|5|160||
[TU]|573857||Agroecomyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573858||Attini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573859||Basicerotini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573860||Blepharidattini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573861||Cataulacini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573862||Cephalotini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573863||Crematogastrini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573864||Dacetonini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573865||Formicoxenini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573866||Melissotarsini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573867||Meranoplini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573868||Metaponini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573869||Myrmecinini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573870||Myrmicariini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
